id,path
1416,62 22 103 22 23 66
1525,32 113 22 22 85 88 89 91
2322,31 81 94 95 89 86 23 285 46 52
859,43 14 58 185 186 5
1824,13 81 82 59 15 56
2266,80 73 77 22 23 59 9 10
919,146 214 218 219 16
830,32 199 202 203 5
2715,173 174 175 226
831,38 199 202 203 5
161,72 73 77 22 23 23 66
651,170 22 23 104 23 164 90
610,80 73 163 22 23 128
1259,39 113 22 22 29 30 5
2092,125 88 121 268 88 89 91
2137,31 103 22 22 23 65
608,69 73 163 22 23 128
1008,31 14 45 50 22 29 115 116 95 123
875,55 208 209 150
1838,31 14 58 81 94 95 89 96
1760,87 177 178 269 123
2265,80 73 77 22 23 59 9 26
2365,31 14 58 29 115 116 95 123
2368,92 202 88 94 115 88 94 115 116 30 51 54
752,43 14 58 22 23 59 184
2196,151 73 233 14 15 16
940,92 29 115 116 219 209 117
1539,48 45 50 22 29 115 116 30 23 117
2673,151 22 81 118 119 89 96
343,31 81 94 95 89 116 30 23 53
867,97 58 22 29 30 5
1139,93 94 95 82 23 59 229
1613,55 22 23 164 74 114 37
141,69 22 23 51 54
1415,62 22 103 22 23 99
2471,87 88 89 293 176
2261,151 73 233 14 15 40
719,80 73 163 22 29 115 88 94 115 116 175 176
344,32 113 22 29 115 88 94 95 122 124
2366,31 14 58 29 115 116 95 82 19
361,31 14 17 22 29 115 116 30 23 53
1051,43 14 58 73 163 22 23 128
2374,32 33 14 45 50 29 115 177 178 91
1775,69 270 272 273 40
974,13 14 45 50 210 218 219 5
1365,62 22 22 81 82 16
2262,151 73 233 14 15 56
2153,280 281 88 89 91
19,28 22 23 18 9 26
753,31 14 58 22 23 59 184
2047,13 180 181 178 116 3 222
411,130 22 63 14 15 16
996,87 88 89 116 219 19
1402,13 14 58 22 22 223 224 5
1815,92 29 115 116 175 5
1145,84 14 15 34 37
1095,48 45 60 14 15 40
1146,84 14 15 34 36
2592,201 295 296 297
1961,48 45 60 14 15 41
2516,44 45 50 22 23 164 90
609,69 73 163 22 23 66
2528,48 45 284 22 23 164 74 79
1312,32 113 22 22 29 115 116 95 123
2685,92 85 88 94 95 122 119 123
1540,48 45 50 22 29 115 116 30 23 53
458,31 142 143 89 116 30 23 117
2530,62 73 163 22 29 30 5
342,31 81 94 95 89 116 30 23 117
1860,31 14 58 22 22 85 86 5
2662,42 14 58 22 23 299
1443,31 218 219 89 116 95 123
2377,179 180 181 287 25
2758,62 22 81 94 95 89 96
695,125 88 94 115 116 30 23 78 74 79
980,146 214 218 219 224 23 78 90
1901,76 163 164 74 23 104 23 68
1120,154 22 23 59 15 19
1614,39 113 73 163 22 29 30 5
121,76 77 22 23 53
21,28 22 23 18 9 11
20,28 22 23 18 9 10
369,31 14 110 14 58 29 115 116 30 59 9 26
1492,31 14 58 29 115 88 94 95 122 124
1701,67 22 23 164 74 79
2735,31 14 45 50 63 14 45 50 29 30 5
995,87 88 89 116 219 221
538,71 14 15 61 54
1935,125 88 121 94 115 116 30 23 114 37
1702,67 22 23 164 74 66
2094,31 81 268 269 89 269 123
2227,69 22 29 115 116 30 23 285 54
2455,43 14 45 50 29 115 177 178 91
1254,80 73 77 22 23 23 104 23 68
426,21 22 23 137 138
1918,151 22 85 88 94 115 116 30 23 117
747,31 180 181 178 116 30 23 53
1997,92 29 115 88 268 88 142 115 177 178 91
2384,289 286 180 181 16
1436,67 22 22 29 115 88 89 91
1220,242 22 23 150
2618,62 22 22 23 23 167
425,21 22 23 137 140
600,21 22 23 23 23 23 23 23 131
705,69 22 22 81 94 95 89 96
1235,151 22 103 104 16
2351,32 33 14 45 50 29 30 5
2064,172 22 23 51 46 47
2126,62 22 103 22 23 114 37
1823,13 81 82 59 15 19
2063,172 22 23 51 46 52
1616,62 258 259 260
2070,92 223 121 94 115 116 30 23 51 54
1651,32 113 22 103 104 16
2223,48 45 284 22 29 30 5
273,31 14 110 14 58 29 30 5
34,38 33 14 15 40
696,125 88 94 115 116 30 23 78 74 150
891,92 29 115 116 30 23 78 90
1252,69 73 77 22 23 23 104 19
2668,71 14 58 22 85 86 5
1986,92 2 115 116 30 59 148
1006,92 2 115 116 30 23 114 37
563,57 14 58 22 29 115 116 30 23 117
829,201 202 203 200 35
2192,153 22 22 22 85 86 5
611,80 73 163 22 23 66
1832,80 73 163 22 29 115 116 30 23 53
2180,201 202 203 200 36
828,201 202 203 200 37
1347,156 22 23 104 23 68
180,62 81 94 95 89 96
2049,62 22 23 51 46 52
222,55 22 23 104 23 59 15 19
47,44 45 46 15 34 37
1669,32 113 22 81 94 95 89 86 23 117
2467,173 292 293 51 46 47
669,62 22 22 85 86 5
1700,67 22 23 164 90
2466,173 292 293 51 46 52
2166,38 113 22 29 30 5
1333,76 160 106 107 40
2039,44 45 50 22 223 94 115 116 175 176
2275,31 81 94 95 224 23 78 90
280,21 22 23 23 23 23 23 23 66
304,67 22 22 29 115 116 30 51 54
2794,13 81 82 59 9 11
359,13 14 17 22 29 115 116 30 23 117
2474,13 14 45 50 292 88 89 91
1038,227 22 22 23 23 164 90
2647,13 81 82 59 9 26
1667,39 113 22 81 94 95 89 96
1939,92 29 115 88 121 94 115 116 175 68
2309,31 14 58 22 29 115 116 143 19
2167,43 14 45 50 22 29 115 116 95 123
2617,62 22 22 23 23 68
1426,57 14 58 22 22 223 121 94 115 116 30 23 117
2299,261 142 143 89 96
585,57 14 45 50 22 29 30 5
1267,31 81 94 95 224 23 117
1004,31 81 94 95 89 116 219 221
2648,13 81 82 59 9 10
294,62 22 29 30 5
1113,55 22 23 59 15 61 54
2135,32 113 22 103 22 22 23 65
1375,154 22 22 81 94 95 224 23 117
2567,62 22 63 14 45 50 85 88 89 91
1348,156 22 23 104 23 250
1834,87 88 89 116 30 23 164 90
431,57 133 136 22 29 30 5
1062,13 103 104 23 23 164 90
1269,31 81 94 95 224 23 150
1476,62 22 29 115 116 30 59 15 19
1734,31 14 58 22 22 81 82 16
1378,31 81 94 95 224 23 66
166,55 22 23 23 51 54
731,179 180 181 19
1928,69 22 81 94 95 89 86 23 117
2134,67 22 23 104 23 104 23 51 54
1405,120 121 122 224 23 23 117
1896,72 73 74 23 104 23 278
1485,62 22 85 88 89 91
1206,13 22 23 238 40
441,31 14 45 50 29 115 88 89 91
1474,55 22 29 115 116 30 59 98
1494,125 88 94 95 122 89 96
267,42 14 15 111 15 19
1244,32 113 22 23 101
2280,42 14 15 111 15 16
920,146 214 218 219 89 96
1782,42 272 273 271 260
1268,31 81 94 95 224 23 53
888,43 14 58 22 29 115 116 30 23 78 90
589,76 160 161 24
268,42 14 15 111 15 70
1302,80 73 77 22 23 59 15 19
1455,32 113 22 23 65
1096,48 45 60 14 15 64 68
334,62 81 118 119 89 116 30 23 117
1097,48 45 60 14 15 64 65
715,57 14 58 22 29 115 116 95 123
869,42 14 15 111 15 56
746,31 180 181 178 116 30 23 117
1589,13 14 15 111 98
983,31 218 219 224 23 78 90
2379,20 180 181 287 288
2792,57 14 45 50 63 14 45 50 85 86 5
730,179 180 181 11
1134,92 29 115 116 30 59 15 56
1458,32 113 22 23 68
263,13 14 15 111 112
845,206 180 181 178 96
2045,179 180 181 16
