id,path
1948,141 127 143 136 52 53 137 44 13 161
3945,216 217 12 13 13 5
1490,16 2 8 12 47 52 53 188 173 126
2403,63 57 58 53 48 117 112 113
3787,16 2 8 12 204 136 137 144 205 13 192 78
3650,16 12 12 12 133 127 128 90
2342,16 43 150 151 128 53 48 13 126
4158,125 12 76 2 3 5
3794,114 111 120 2 3 212
1160,115 162 163 112 3 10
3092,1 2 3 28 61
184,33 2 8 47 52 53 51 20
52,1 2 27 2 3 5
110,1 2 27 2 3 4
2604,16 43 145 146 128 134 13 35
2665,16 12 13 117 119
4217,29 22 8 12 18 257 258 19 13 126
3353,55 251 127 136 52 53 48 117 112 118
1780,110 111 184 12 133 134 20
3354,55 251 127 136 52 53 48 117 112 113
2083,115 116 12 12 47 48 20
2944,55 47 52 127 136 52 53 48 13 9 61
4165,55 133 127 230 52 53 48 20
2919,1 12 12 12 13 107
2826,16 2 8 12 47 52 53 48 13 9 3 10
109,1 2 27 2 3 32
2979,62 76 77 117 112 3 10
2792,16 2 100 12 47 52 53 48 9 23 25
780,106 12 47 52 53 48 13 35
3718,1 2 27 2 3 41
1916,160 12 43 136 137 205 13 35
2032,36 12 13 211 10
2790,16 2 100 12 47 52 53 48 9 23 30
2791,16 2 100 12 47 52 53 48 9 23 24
3606,248 12 76 2 8 18 19 20
4142,33 2 3 77 13 13 124
2937,132 12 43 136 137 128 53 48 13 102
2066,16 210 12 13 117 112 118
2650,228 168 52 127 128 90
2067,16 210 12 13 117 112 113
1000,141 127 150 151 144 146 44 10
2185,63 12 12 47 52 53 48 13 192 78
2975,115 116 117 112 3 28 23 24
791,135 145 146 44 13 9 3 10
3019,16 2 8 12 47 52 53 48 9 61
1892,1 2 100 12 47 52 53 48 117 119
2974,115 116 117 112 3 28 23 30
2444,223 57 58 53 48 13 35
499,106 12 12 12 47 48 20
925,132 12 43 136 137 128 53 48 13 126
825,70 12 43 136 137 128 53 48 13 35
3795,38 2 3 212
1878,6 2 8 12 43 136 137 128 88
121,42 2 3 28 3 10
548,16 12 12 12 47 48 20
560,110 111 116 12 47 48 20
2156,55 133 127 187 52 53 137 44 10
123,42 2 3 28 3 5
3828,154 155 156 153 121 112 118
793,135 145 146 44 13 9 3 32
1173,110 111 162 165 52 53 169 170
1427,141 127 136 52 53 48 9 61
3375,16 76 77 250 67 69
963,16 43 145 146 128 134 13 59
3829,154 155 156 153 121 112 113
792,135 145 146 44 13 9 3 41
2198,29 198 199 214
3789,55 204 136 137 144 205 13 192 78
1793,1 43 136 137 128 134 117 112 118
96,1 2 3 28 40
784,142 143 144 128 88
1561,89 194 195 53 97 98
4228,141 194 198 257 258 199 268 103
2920,1 12 12 12 13 59
3930,55 133 127 230 52 53 48 13 185 112 118
556,42 2 111 116 47 48 20
3373,16 76 77 250 67 74
3931,55 133 127 230 52 53 48 13 185 112 113
3207,106 12 47 52 53 137 44 13 161
3571,21 22 100 12 18 19 20
3569,141 194 198 257 258 199 93 254 103
3381,16 76 2 3 5
3471,55 133 127 230 52 53 48 13 9 23 30
1308,106 174 187 188 5
2026,63 12 210 211 5
4229,141 194 198 257 258 199 268 255
912,141 127 143 136 52 53 48 13 35
3472,55 133 127 230 52 53 48 13 9 23 24
1326,62 66 67 69
2939,70 12 43 136 137 128 53 48 13 103
2938,70 12 43 136 137 128 53 48 13 102
2006,114 111 116 12 13 117 112 113
2864,91 92 93 238 239
3490,1 2 8 12 18 257 258 19 9 3 10
1562,89 194 195 53 97 20
2005,114 111 116 12 13 117 112 118
3443,233 230 231 128 134 117 119
640,16 2 8 12 47 52 53 48 13 35
57,31 8 9 3 28 23 24
1301,106 174 187 188 20
58,31 8 9 3 28 23 25
1069,158 155 156 153 32
56,31 8 9 3 28 23 30
826,70 12 43 136 137 128 53 48 13 59
4202,55 18 257 258 262 44 13 161
579,62 12 13 117 112 113
3230,71 249 250 67 69
3227,71 249 250 67 74
578,62 12 13 117 112 118
1068,158 155 156 153 41
779,106 12 47 52 53 48 13 126
1207,34 172 173 35
3063,42 2 8 12 43 136 137 128 53 48 13 35
1734,16 2 27 2 3 121 112 118
3361,71 249 250 67 109
1215,106 66 67 69
1735,16 2 27 2 3 121 112 113
922,16 2 8 12 47 52 53 48 13 59
4078,16 2 8 47 52 53 137 44 9 61
1190,135 136 137 44 117 112 118
1415,141 127 143 136 52 53 137 140
1191,135 136 137 44 117 112 113
4112,114 111 112 3 28 61
2787,1 2 100 12 47 52 53 48 9 23 30
2788,1 2 100 12 47 52 53 48 9 23 24
1605,160 12 12 13 13 200
2789,1 2 100 12 47 52 53 48 9 23 25
872,16 43 136 137 128 134 13 148
2301,110 111 116 12 12 12 13 117 119
1171,16 2 111 162 165 166 20
3811,248 12 12 47 48 20
183,33 2 8 47 52 53 51 54
1880,16 2 8 12 43 136 137 128 134 13 185 119
2810,42 2 8 12 47 52 53 137 44 10
2957,71 237 92 198 199 195 53 97 196
806,55 47 52 127 145 146 144 147
2504,16 2 8 12 47 52 53 48 13 102
2505,16 2 8 12 47 52 53 48 13 103
1399,110 111 116 12 47 52 53 137 140
824,70 12 43 136 137 128 53 48 13 126
264,49 50 52 53 48 9 61
3294,7 27 2 3 121 119
1582,91 92 198 199 195 88
4223,55 18 257 258 87 88
1081,16 152 155 12 47 48 20
2486,49 50 52 57 224 225 90
553,110 111 116 47 48 20
1251,106 66 182 184 185 112 113
2009,209 12 13 117 112 118
1718,29 22 8 9 3 121 112 3 10
3687,16 2 8 12 13 13 9 61
18,6 2 8 12 13 9 3 4
2756,42 2 8 43 136 137 128 88
898,62 12 12 133 127 128 90
1852,203 12 13 9 23 30
2114,141 127 136 52 53 48 13 102
1375,16 2 8 12 47 52 53 48 13 117 119
698,132 12 13 59
1854,203 12 13 9 23 25
2010,209 12 13 117 112 113
2115,141 127 136 52 53 48 13 103
2453,6 2 8 43 224 225 88
3462,141 127 187 52 53 48 13 9 61
769,141 127 136 52 53 48 13 126
2587,70 12 43 136 137 128 134 9 23 25
1208,34 172 173 68
1853,203 12 13 9 23 24
1653,89 127 128 134 117 112 118
1654,89 127 128 134 117 112 113
2585,70 12 43 136 137 128 134 9 23 30
2637,228 168 169 20
2658,132 12 13 68
2967,110 111 112 3 28 23 30
2160,141 127 187 52 53 137 44 10
2968,110 111 112 3 28 23 24
2969,110 111 112 3 28 23 25
2179,38 2 8 12 47 52 53 48 13 192 78
3328,115 116 251 252 20
1650,46 2 27 2 3 5
1627,62 12 12 12 12 13 202
3152,248 12 47 48 20
3627,71 191 12 13 13 59
803,16 43 145 146 128 88
361,110 111 112 113
4028,55 50 52 57 224 52 53 48 117 112 3 10
1893,1 2 100 12 47 52 53 48 117 112 118
2999,29 22 8 12 47 52 53 137 140
3628,71 191 12 13 13 107
1596,1 2 27 2 8 47 48 20
2452,1 2 8 43 224 225 58 64
2804,55 133 127 136 52 53 48 13 9 3 10
2720,1 230 231 5
1122,62 12 12 12 12 13 107
3764,142 143 144 205 13 192 78
2586,70 12 43 136 137 128 134 9 23 24
911,141 127 143 136 52 53 48 13 126
17,6 2 8 12 13 9 3 10
3288,141 127 150 127 230 52 53 137 44 13 117 119
3858,62 12 12 47 52 53 48 13 126
1250,106 66 182 184 185 112 118
3529,16 2 8 18 257 258 87 44 9 23 30
3530,16 2 8 18 257 258 87 44 9 23 24
2668,71 191 12 13 13 124
3209,110 111 116 47 52 53 48 13 192 78
2011,209 12 13 60
2012,209 12 13 59
938,123 12 43 136 137 128 134 13 35
3574,1 2 100 12 18 19 20
3922,115 184 12 13 9 3 10
2768,221 234 2 3 41
3455,6 2 100 12 47 52 53 48 13 35
1603,160 12 12 13 202
2767,221 234 2 3 32
4177,62 12 47 52 53 48 117 112 3 10
1064,154 155 156 153 10
962,16 43 145 146 128 134 13 148
3374,16 76 77 250 67 109
2069,209 12 13 68
255,81 82 83 60
2680,16 12 12 133 134 20
4059,89 127 128 270 171
601,62 12 47 52 53 48 13 126
2732,34 230 231 5
961,16 43 145 146 128 134 13 126
2243,89 127 128 134 9 23 30
2719,1 230 231 126
3549,141 86 257 258 199 93 32
3356,105 253 254 255
127,26 22 8 9 3 41
122,42 2 3 28 3 37
4141,33 2 3 77 13 13 10
4143,33 2 3 77 13 13 5
2220,26 22 8 9 3 37
2897,29 22 27 28 3 77 59
4100,7 27 28 3 73 67 68
4101,7 27 28 3 73 67 69
602,62 12 47 52 53 48 13 35
75,26 22 8 9 3 32
2773,34 12 13 9 3 235 219
2772,34 12 13 9 3 235 220
1385,62 12 12 47 52 53 137 44 13 9 61
2244,89 127 128 134 9 23 24
3988,62 12 47 52 57 224 225 90
1707,16 2 111 120 2 3 121 119
2245,89 127 128 134 9 23 25
4099,7 27 28 3 73 67 74
717,1 2 8 12 133 127 128 90
770,141 127 136 52 53 48 13 35
73,26 22 8 9 3 10
905,62 12 47 52 53 48 13 59
132,26 22 8 9 3 5
2667,71 191 12 13 13 10
74,26 22 8 9 3 4
2899,29 22 27 28 3 77 109
377,34 12 13 117 112 118
2305,115 116 12 12 47 52 53 48 117 112 118
3304,1 2 100 12 47 52 53 231 236
2019,1 210 211 13 117 119
2412,108 12 12 76 77 117 119
2717,1 230 231 189
378,34 12 13 117 112 113
2898,29 22 27 28 3 77 107
3548,141 86 257 258 199 93 94
1915,160 12 43 136 137 205 13 126
2443,223 57 58 53 48 13 126
2079,36 12 13 13 211 117 119
3454,6 2 100 12 47 52 53 48 13 126
2769,221 234 2 3 5
3531,55 18 257 258 87 226
1752,114 111 112 3 77 117 119
2221,29 22 8 9 3 37
78,29 22 8 9 3 32
2800,16 2 8 47 52 53 137 140
365,110 111 112 3 77 59
1054,6 2 8 47 48 20
477,62 12 12 13 59
762,55 47 52 53 137 44 13 109
1032,46 2 111 116 12 76 77 59
4131,110 111 116 12 12 76 77 59
2929,106 12 12 12 12 12 13 107
405,106 12 76 77 107
3015,1 2 8 12 47 52 53 48 9 3 10
460,6 2 111 120 2 3 32
3912,34 230 231 189
1786,89 127 128 134 13 68
3620,1 43 86 87 88
76,29 22 8 9 3 10
745,55 47 52 53 138
1031,46 2 111 116 12 76 77 107
849,89 127 128 134 13 59
2216,1 2 8 12 13 9 3 4
2706,16 43 150 151 128 134 13 192 78
2383,110 111 116 12 12 43 44 5
1630,106 12 12 43 44 5
14,1 2 8 12 13 9 3 10
4136,42 2 3 77 13 107
2718,1 230 231 232
3074,16 2 8 12 12 13 202
3654,71 191 12 133 134 20
1193,110 111 116 43 136 137 128 88
712,89 127 128 134 13 35
763,55 47 52 53 137 44 13 131
128,29 22 8 9 3 41
376,34 12 13 117 119
1014,106 43 136 137 128 88
2603,70 12 43 145 146 128 134 13 9 61
3173,221 217 66 191 12 13 117 119
1080,42 152 155 12 47 48 20
3287,141 127 150 127 230 52 53 137 44 13 161
138,26 22 8 43 44 5
3388,110 111 112 3 77 5
3277,114 111 184 12 47 52 53 231 236
117,29 22 8 9 3 28 3 10
2629,1 43 44 13 211 10
2840,55 47 52 53 231 236
4090,256 267 198 199 5
3020,16 2 8 12 47 52 53 48 9 3 4
718,6 2 8 12 133 127 128 90
2711,141 127 143 150 127 128 90
144,46 2 3 5
2843,55 47 52 53 231 232
1314,178 179 187 188 5
3386,110 111 112 3 77 10
3906,1 230 231 265
2106,16 2 8 12 47 52 53 48 9 3 10
2976,110 111 116 47 52 53 48 117 119
764,55 47 52 53 137 44 13 59
3109,7 8 12 43 136 137 128 88
1839,160 12 12 13 9 23 30
3021,16 2 8 12 47 52 53 48 9 3 32
2256,16 43 136 137 128 134 9 3 10
2200,29 198 199 195 53 97 196
82,34 12 13 9 23 24
83,34 12 13 9 23 25
1488,16 2 8 12 47 52 53 188 193
81,34 12 13 9 23 30
2213,29 22 8 12 13 9 61
995,55 133 127 150 151 144 146 140
396,62 12 12 13 109
395,62 12 12 13 107
2842,55 47 52 53 231 189
1026,1 2 111 116 12 76 77 107
3110,1 2 8 12 43 136 137 128 53 137 140
665,1 43 44 13 9 3 32
3998,16 2 8 12 47 52 53 137 44 9 3 10
1788,114 111 184 12 133 127 128 90
1489,16 2 8 12 47 52 53 188 10
908,55 133 127 143 136 52 53 48 13 35
2542,114 111 116 47 52 53 137 44 10
3395,110 111 116 12 13 250 67 109
1676,110 111 112 3 73 78
1769,114 111 112 3 121 112 3 10
1753,114 111 112 3 77 117 112 118
2735,34 230 231 128 151 44 10
2249,135 136 137 44 13 117 119
2348,16 43 136 137 128 151 44 13 200
2695,110 111 116 12 133 134 20
3605,108 12 76 2 8 18 19 20
4072,114 111 112 3 235 219
512,1 43 44 13 9 3 10
2359,62 12 12 13 202
4071,114 111 112 3 235 220
1279,186 187 188 173 126
2282,114 111 184 12 13 117 119
3911,34 230 231 265
29,11 8 12 18 19 20
3731,62 12 210 12 47 52 53 137 44 13 109
2734,34 230 231 128 151 140
3234,110 111 116 12 13 250 67 74
2345,89 127 128 151 44 13 117 119
3568,55 47 52 194 198 257 258 199 93 254 103
513,1 43 44 13 9 3 41
4120,114 111 116 47 52 194 195 90
3857,108 12 12 47 52 53 48 13 156 159
3598,62 12 12 13 247
1518,36 12 47 52 53 48 13 192 67 74
1925,16 43 136 137 205 13 9 23 24
1021,16 43 136 137 128 151 44 13 131
3496,55 18 257 258 19 9 3 10
406,106 12 76 77 59
1926,16 43 136 137 205 13 9 23 25
703,106 12 43 44 5
2405,106 12 12 76 77 109
398,106 12 12 76 77 107
2241,114 111 120 2 8 133 134 20
3609,26 22 8 12 18 19 20
1851,114 111 116 12 12 13 9 3 10
2532,55 133 127 136 52 53 48 117 112 118
1280,186 187 188 173 35
1924,16 43 136 137 205 13 9 23 30
2061,114 111 116 210 12 13 117 119
2615,62 12 133 127 136 137 144 146 140
3106,29 22 8 9 3 28 61
77,29 22 8 9 3 4
79,29 22 8 9 3 5
116,29 22 8 9 3 28 40
1889,89 127 128 53 137 140
3925,110 111 184 12 13 9 3 235 220
4135,42 2 3 77 13 59
1656,16 2 111 116 133 127 128 90
2533,55 133 127 136 52 53 48 117 112 113
4130,110 111 116 12 12 76 77 107
907,55 133 127 143 136 52 53 48 13 126
3526,55 18 257 258 19 9 3 41
2942,114 111 116 12 47 52 53 48 9 23 30
294,16 43 86 87 88
1519,36 12 47 52 53 48 13 192 67 59
3618,85 86 87 88
1281,186 187 188 173 68
2675,80 66 191 12 13 13 117 119
3218,36 12 47 52 53 48 13 192 67 69
1824,33 2 8 12 133 134 20
3948,16 12 12 12 47 52 53 48 13 185 119
4192,29 22 100 12 18 257 258 262 44 10
3999,55 47 52 53 137 44 9 61
130,38 2 27 2 8 18 19 20
3318,141 127 230 52 53 48 13 102
3499,16 2 8 18 257 258 19 13 9 23 30
3319,141 127 230 52 53 48 13 103
490,34 12 13 13 13 13 13 109
3293,7 27 2 3 32
489,34 12 13 13 13 13 13 107
3484,105 253 92 198 199 195 88
3325,167 251 252 117 112 113
3500,16 2 8 18 257 258 19 13 9 23 24
3324,167 251 252 117 112 118
3717,7 27 2 3 41
2027,62 12 210 211 5
2033,36 12 13 211 13 117 119
3379,1 2 3 77 250 78
4137,42 2 3 77 13 13 10
3815,115 120 152 153 32
3816,115 120 152 153 41
4057,216 217 174 269 270 20
2020,1 210 211 13 117 112 118
3114,16 2 8 12 43 136 137 128 53 137 44 10
1292,36 172 187 188 175 109
2021,1 210 211 13 117 112 113
3258,36 12 13 250 78
2841,55 47 52 53 231 10
2231,1 2 111 116 12 43 44 5
4166,141 127 230 52 53 48 13 59
3871,16 152 155 12 47 52 53 48 9 3 10
3473,141 127 230 52 53 48 13 35
3492,6 2 8 12 18 257 258 19 9 3 10
3401,201 12 13 250 67 69
1642,108 76 2 3 28 23 24
1539,80 66 191 12 47 52 53 48 13 192 78
1643,108 76 2 3 28 23 25
4032,141 224 52 53 48 117 112 3 10
2122,6 2 100 12 47 52 53 137 44 10
239,75 76 2 8 47 48 20
2139,55 133 127 143 136 52 53 48 13 9 3 10
3399,201 12 13 250 67 74
3165,80 66 191 192 67 69
3725,55 133 127 136 52 53 137 44 5
2524,55 133 127 136 52 53 137 44 10
3270,16 43 150 151 128 134 13 185 119
1383,62 12 12 47 52 53 137 140
488,34 12 13 13 13 13 13 59
3162,80 66 191 192 67 74
2120,1 2 100 12 47 52 53 137 44 10
1818,36 12 13 13 9 3 121 119
2634,110 111 120 2 8 47 48 20
3210,114 111 116 47 52 53 48 13 192 78
3400,201 12 13 250 67 109
4033,141 224 52 53 48 117 112 3 41
1293,36 172 187 188 175 176
3161,65 66 191 192 67 218 219
1641,108 76 2 3 28 23 30
3160,65 66 191 192 67 218 220
4103,1 2 3 28 3 73 67 74
2338,110 111 116 12 43 150 151 128 53 48 13 35
3080,203 12 13 9 3 41
4104,1 2 3 28 3 73 67 68
1785,89 127 128 134 13 185 112 113
385,33 2 111 116 12 47 48 20
1784,89 127 128 134 13 185 112 118
3669,62 12 13 9 3 32
3008,244 2 3 5
3145,244 2 3 4
2018,63 12 13 59
1855,203 12 13 9 3 10
3098,33 2 27 2 3 32
2055,115 116 210 12 13 208
554,114 111 116 47 48 20
3081,203 12 13 9 3 5
192,56 57 58 64
1856,203 12 13 9 3 4
2138,55 133 127 143 136 52 53 48 13 9 40
3917,266 230 231 128 134 13 192 78
1210,106 174 175 176
1351,95 96 52 53 48 13 126
1687,135 136 137 205 117 119
160,56 57 58 59
161,56 57 58 60
3668,62 12 13 9 3 4
2123,6 2 100 12 47 52 53 137 44 109
1353,95 96 52 53 48 13 103
208,70 66 67 69
1352,95 96 52 53 48 13 102
3667,62 12 13 9 3 10
2048,1 210 211 117 112 118
2049,1 210 211 117 112 113
2844,55 47 52 53 231 126
3607,108 76 2 8 18 19 20
1369,16 2 100 12 47 52 53 48 13 126
2202,1 198 199 195 53 97 196
713,89 127 128 134 13 9 23 30
3624,106 43 86 87 58 64
1665,62 12 12 43 136 137 128 134 117 112 118
4056,108 174 269 270 20
3625,106 43 86 87 58 59
3626,106 43 86 87 58 60
3919,16 230 231 128 134 13 192 78
1666,62 12 12 43 136 137 128 134 117 112 113
3387,110 111 112 3 77 124
3431,115 116 12 47 52 53 137 140
1631,201 12 12 43 44 5
1678,110 111 112 3 73 67 68
3943,221 217 12 13 13 124
3009,244 2 8 12 47 48 20
2562,29 198 199 195 53 97 98
3026,33 2 8 47 52 53 48 9 23 24
3025,33 2 8 47 52 53 48 9 23 30
715,89 127 128 134 13 9 23 25
3695,6 2 8 12 12 13 60
714,89 127 128 134 13 9 23 24
2337,110 111 116 12 43 150 151 128 53 48 13 126
1677,110 111 112 3 73 67 74
344,21 22 100 12 47 48 20
3696,6 2 8 12 12 13 59
1211,106 174 175 109
3156,221 217 66 67 69
4138,42 2 3 77 13 13 124
3724,55 133 127 136 52 53 137 44 109
2073,63 12 13 68
2745,42 2 111 116 47 52 53 137 140
1649,33 2 27 2 3 5
501,62 12 12 47 48 20
364,110 111 112 3 77 107
2088,16 2 100 12 47 52 53 48 13 102
2089,16 2 100 12 47 52 53 48 13 103
462,6 2 111 120 2 3 5
461,6 2 111 120 2 3 4
363,110 111 112 3 77 109
111,38 2 27 2 3 32
246,65 66 72 2 3 37
2129,55 47 52 53 137 44 5
756,36 12 47 52 53 137 44 13 109
4046,46 2 111 116 12 174 175 218 219
219,65 66 72 2 3 32
1309,106 174 187 188 128 88
4045,46 2 111 116 12 174 175 218 220
2439,56 57 58 222
761,55 47 52 53 137 44 10
2816,55 47 52 53 137 44 13 211 10
3281,70 12 47 52 53 231 236
3284,70 12 47 52 53 231 232
2708,55 133 127 150 151 144 128 88
672,34 12 13 9 3 41
2900,33 2 3 28 3 77 59
1578,1 198 199 93 32
3706,1 210 211 13 9 3 5
673,34 12 13 9 3 32
125,38 2 27 2 3 5
3704,1 210 211 13 9 3 10
1572,197 198 199 93 32
112,38 2 27 2 3 4
4013,55 47 52 127 136 52 53 225 226
87,36 12 13 9 23 25
86,36 12 13 9 23 24
3623,106 43 86 87 88
85,36 12 13 9 23 30
3902,264 217 12 133 127 128 90
3648,1 12 12 12 133 127 128 90
3890,65 66 191 12 13 218 263
1989,65 66 72 2 3 41
2029,34 12 13 211 13 117 119
3177,114 111 116 47 52 53 48 13 185 119
1232,125 12 13 117 183 67 109
4144,115 116 12 12 76 2 3 5
1370,16 2 100 12 47 52 53 48 13 35
2207,215 198 199 195 53 97 98
3283,70 12 47 52 53 231 189
4170,34 12 47 52 53 48 117 112 118
455,114 111 120 2 3 32
820,123 12 43 136 137 128 88
879,62 12 133 127 136 137 144 128 88
2550,141 127 150 127 136 52 53 137 44 10
3981,106 43 224 225 58 64
3983,106 43 224 225 58 60
3793,114 111 120 2 3 37
3982,106 43 224 225 58 59
3138,42 2 8 12 47 52 53 137 44 13 161
1284,1 187 188 173 35
1697,16 43 136 137 205 117 112 118
1667,16 43 136 137 128 134 117 119
4126,16 12 12 76 77 107
1698,16 43 136 137 205 117 112 113
1577,1 198 199 93 94
3889,65 66 191 12 13 218 220
3891,65 66 191 12 13 218 219
1285,1 187 188 173 68
2481,55 50 52 57 224 225 58 53 48 13 126
1529,33 2 8 12 47 52 53 48 13 192 78
4127,16 12 12 76 77 59
795,16 2 8 12 43 145 146 128 88
3303,29 22 100 12 47 52 53 231 236
625,42 2 111 116 47 52 53 48 13 117 119
3144,244 2 3 32
2128,55 47 52 53 137 44 109
2797,42 2 8 47 52 53 137 140
2248,16 2 8 133 127 128 90
232,75 76 2 3 5
896,106 12 12 12 133 127 128 90
3204,36 12 47 52 53 137 44 13 161
598,34 12 47 52 53 48 13 35
90,33 2 8 12 18 19 20
1225,80 66 182 116 117 112 118
2495,55 96 52 53 48 13 9 23 30
2150,207 12 12 47 52 53 188 173 126
1226,80 66 182 116 117 112 113
2878,241 237 92 93 238 102
2497,55 96 52 53 48 13 9 23 25
2496,55 96 52 53 48 13 9 23 24
809,141 127 145 146 144 128 88
147,1 2 8 47 48 20
2962,242 237 92 198 199 5
975,106 12 43 150 151 128 134 13 126
1156,1 2 111 116 43 44 5
456,114 111 120 2 3 4
1283,1 187 188 173 126
3663,62 12 43 150 151 128 134 13 192 78
1013,1 43 136 137 128 151 44 10
1140,114 111 120 2 3 5
823,70 12 43 136 137 128 88
3619,85 86 87 58 64
381,36 12 13 117 112 118
382,36 12 13 117 112 113
3805,115 120 2 27 2 3 5
1287,1 187 188 175 109
1998,115 116 12 13 117 112 118
1979,6 2 3 73 67 74
445,6 2 3 121 119
2482,55 50 52 57 224 225 58 53 48 13 35
2104,16 2 8 12 47 52 53 48 9 23 24
1231,125 12 13 117 183 67 74
1233,125 12 13 117 183 67 69
2388,62 12 12 43 136 137 128 53 48 13 126
3242,132 12 13 250 67 218 220
3243,132 12 13 250 67 218 219
2105,16 2 8 12 47 52 53 48 9 23 25
1953,55 204 136 52 53 48 13 35
2103,16 2 8 12 47 52 53 48 9 23 30
597,34 12 47 52 53 48 13 126
3711,34 12 13 211 13 9 3 10
1087,1 2 111 116 76 77 107
2877,241 237 92 93 238 78
1088,1 2 111 116 76 77 109
2206,215 198 199 195 53 97 196
247,65 66 72 2 3 5
3450,16 230 231 128 134 117 112 113
2242,16 2 8 133 134 20
3612,1 2 8 47 52 53 83 84
3449,16 230 231 128 134 117 112 118
2315,16 2 111 116 47 52 53 48 117 112 3 10
2588,34 12 13 9 3 4
3282,70 12 47 52 53 231 10
1204,34 12 13 9 3 5
84,34 12 13 9 3 10
741,33 2 8 12 47 52 53 48 13 126
2339,114 111 116 12 43 150 151 128 88
3332,16 2 111 116 251 252 20
3712,34 12 13 211 13 9 3 41
3317,141 127 230 52 53 48 13 126
3150,114 111 184 12 13 247
1345,65 66 191 12 13 109
2389,62 12 12 43 136 137 128 53 48 13 35
3326,167 251 252 117 112 3 10
3783,33 2 8 12 204 136 137 144 205 13 192 78
441,115 120 121 112 3 10
4199,16 2 100 12 18 257 258 262 44 13 117 119
3169,221 217 66 191 12 13 109
346,29 22 100 12 47 48 20
842,141 127 136 137 144 146 44 10
3903,221 217 12 133 127 128 90
1235,16 12 13 117 183 67 74
3992,213 2 8 12 47 52 53 137 140
1954,55 204 136 52 53 48 13 109
1237,16 12 13 117 183 67 69
3327,167 251 252 117 112 3 5
1197,1 2 111 116 43 136 137 128 53 166 171
2515,33 2 8 12 47 52 53 48 13 102
2318,114 111 116 47 52 127 128 90
1201,16 2 111 116 43 136 137 128 53 166 163 119
3224,34 230 231 128 53 48 117 119
1862,26 22 8 12 43 44 5
443,115 120 121 112 3 5
1956,114 111 184 12 47 52 53 48 13 192 78
442,115 120 121 112 3 4
1929,115 116 12 12 13 107
900,36 12 133 127 136 137 144 147
892,106 12 12 12 133 134 20
1020,16 43 136 137 128 151 44 13 109
1887,114 111 116 12 47 52 53 48 13 192 78
1377,108 12 12 12 47 52 53 137 140
1419,141 127 143 136 52 53 137 128 88
11,7 8 12 13 9 15
4105,71 72 2 27 2 3 5
3683,42 2 8 12 13 13 9 61
1332,65 66 191 12 13 35
3168,221 217 66 191 12 13 35
1254,65 66 182 184 12 13 35
3751,62 12 47 52 53 48 13 185 119
3414,65 66 249 12 47 52 53 137 140
2292,115 116 12 43 136 137 128 53 48 13 126
1579,1 198 199 5
3439,16 187 188 128 53 48 117 119
2738,16 230 231 128 151 44 10
3652,65 66 191 12 13 59
4087,105 267 198 199 195 88
1010,135 136 137 128 88
742,33 2 8 12 47 52 53 48 13 35
1170,1 2 111 162 165 166 20
3278,114 111 184 12 47 52 53 231 10
4124,62 12 13 13 117 119
1236,16 12 13 117 183 67 109
1840,115 116 12 12 13 202
2423,1 2 8 12 47 52 53 48 117 119
3231,115 116 12 13 250 78
1817,36 12 13 13 9 3 10
1520,62 12 47 52 53 48 13 192 78
1452,16 152 155 12 47 52 53 48 13 117 119
2594,106 12 133 134 20
583,108 12 13 117 112 113
2330,135 150 151 44 13 200
1262,114 111 184 12 13 109
582,108 12 13 117 112 118
2227,1 43 44 13 117 112 113
2226,1 43 44 13 117 112 118
2716,229 230 231 5
1647,106 76 2 3 28 3 10
2712,229 230 231 10
2580,16 2 27 2 8 133 134 20
1790,142 143 144 128 134 13 185 119
2640,16 2 8 47 52 53 169 20
1444,55 47 52 53 48 13 156 153 10
3701,16 2 8 12 12 13 60
2119,1 2 100 12 47 52 53 137 140
3656,65 66 191 12 133 127 128 90
3702,16 2 8 12 12 13 59
3465,7 8 12 47 52 53 231 236
3976,85 224 225 58 64
3755,70 12 47 52 53 48 13 185 112 118
2751,135 136 137 44 9 3 41
1343,80 66 191 12 13 9 3 10
669,130 12 43 44 5
3756,70 12 47 52 53 48 13 185 112 113
549,110 111 112 3 41
2799,42 2 8 47 52 53 137 44 13 9 61
3729,62 12 210 12 47 52 53 137 140
4021,55 47 52 57 224 52 53 48 117 112 118
3043,110 111 112 3 37
3705,1 210 211 13 9 3 41
1463,106 12 12 47 52 53 48 117 119
1024,110 111 112 3 45
3193,248 12 47 52 53 48 13 185 119
4038,110 111 116 12 174 175 107
1261,114 111 184 12 13 35
1761,135 136 137 44 9 3 10
1199,16 2 111 116 43 136 137 128 88
2752,135 136 137 44 9 3 5
466,110 111 112 3 32
362,110 111 112 3 10
436,110 111 112 3 5
3403,106 66 249 12 43 44 5
732,62 12 43 136 137 128 88
1571,197 198 199 93 94
952,106 12 43 145 146 128 88
2523,55 133 127 136 52 53 137 140
1777,114 111 184 12 13 68
435,110 111 112 3 4
1930,115 116 12 12 13 59
891,108 12 12 12 133 134 20
3750,114 111 184 12 13 59
3676,7 8 12 13 13 59
2322,201 12 13 117 119
3744,21 22 100 101 3 32
2039,16 210 12 47 48 20
3104,42 2 27 2 3 121 112 113
2201,1 198 199 214
2498,55 96 52 53 48 13 9 3 10
3658,106 12 43 145 146 128 134 13 192 78
1724,26 22 27 2 3 32
3103,42 2 27 2 3 121 112 118
2363,62 12 12 13 13 200
